system:index,20250201_aod_20250201,20250201_cloud_20250201,20250201_no2_20250201,20250202_aod_20250202,20250202_cloud_20250202,20250202_no2_20250202,20250203_aod_20250203,20250203_cloud_20250203,20250203_no2_20250203,20250204_aod_20250204,20250204_cloud_20250204,20250204_no2_20250204,20250205_aod_20250205,20250205_cloud_20250205,20250205_no2_20250205,20250206_aod_20250206,20250206_cloud_20250206,20250206_no2_20250206,20250207_aod_20250207,20250207_cloud_20250207,20250207_no2_20250207,20250208_aod_20250208,20250208_cloud_20250208,20250208_no2_20250208,20250209_aod_20250209,20250209_cloud_20250209,20250209_no2_20250209,20250210_aod_20250210,20250210_cloud_20250210,20250210_no2_20250210,20250211_aod_20250211,20250211_cloud_20250211,20250211_no2_20250211,20250212_aod_20250212,20250212_cloud_20250212,20250212_no2_20250212,20250213_aod_20250213,20250213_cloud_20250213,20250213_no2_20250213,20250214_aod_20250214,20250214_cloud_20250214,20250214_no2_20250214,20250215_aod_20250215,20250215_cloud_20250215,20250215_no2_20250215,20250216_aod_20250216,20250216_cloud_20250216,20250216_no2_20250216,20250217_aod_20250217,20250217_cloud_20250217,20250217_no2_20250217,20250218_aod_20250218,20250218_cloud_20250218,20250218_no2_20250218,20250219_aod_20250219,20250219_cloud_20250219,20250219_no2_20250219,20250220_aod_20250220,20250220_cloud_20250220,20250220_no2_20250220,20250221_aod_20250221,20250221_cloud_20250221,20250221_no2_20250221,20250222_aod_20250222,20250222_cloud_20250222,20250222_no2_20250222,20250223_aod_20250223,20250223_cloud_20250223,20250223_no2_20250223,20250224_aod_20250224,20250224_cloud_20250224,20250224_no2_20250224,20250225_aod_20250225,20250225_cloud_20250225,20250225_no2_20250225,20250226_aod_20250226,20250226_cloud_20250226,20250226_no2_20250226,20250227_aod_20250227,20250227_cloud_20250227,20250227_no2_20250227,20250228_aod_20250228,20250228_cloud_20250228,20250228_no2_20250228,bottom,col_index,grid_id,id,latitude,left,longitude,right,row_index,sort_key,top,.geo
000000000000000005a6,0.16581766917293234,0.0,6.0679478633063115E-5,0.2671259398496241,0.0,4.749882372243482E-5,0.3117781954887219,0.0,4.8802586894429734E-5,0.1699248120300752,0.05900309607387184,4.193543281872248E-5,0.37823872180451135,0.0,3.242972525186232E-5,0.3358796992481204,,3.9140470530286705E-5,1.2272781954887222,0.1372332486319928,3.28036766732844E-5,0.9782638036809815,0.16709919955668845,3.549807105237041E-5,0.5187443609022557,0.13497609117473078,4.827656654619512E-5,0.8984331983805668,0.07990943640471311,3.623686643550538E-5,0.7725375939849626,,4.8159090606880374E-5,0.8526992481203008,,6.786102836148211E-5,0.5379266917293234,,5.9277947002562165E-5,,0.060270456031572536,8.521601664988699E-5,0.37870112781954895,,9.983877680498251E-5,0.28803947368421057,,7.482227374567474E-5,0.35406390977443614,0.0,7.488369732525107E-5,0.47053383458646625,,5.028113989222158E-5,,0.09824313944271199,4.7522965762125284E-5,0.9579586466165415,0.5996016860008845,,0.5491616541353385,0.055339053977724796,4.394301985307393E-5,0.5103721804511279,0.23303106427002288,1.0295868646709078E-4,0.308015037593985,0.5650224090596855,,,,4.786228061789301E-5,0.4452631578947369,0.058288757010059096,3.466027245089154E-5,0.5332894736842106,0.1264324908730864,4.209498684679526E-5,0.5434887218045114,,4.8775758649218086E-5,0.6325150375939851,,4.2182748103872155E-5,1907644.4222,22,HYD_1447,1031,17.242262442398907,228391.0724,78.45041850089584,229391.0724,40,400022,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.4457810208496,17.23768963513832],[78.4551808470966,17.23780557414964],[78.45505594734622,17.246835210769326],[78.44565619636708,17.246719302959864],[78.4457810208496,17.23768963513832]]]}"
000000000000000005a7,0.16974624060150376,0.0,5.462547952174074E-5,0.2646541353383459,0.0,4.827883510993063E-5,0.29017105263157894,0.0,3.790195614367904E-5,0.17195112781954888,0.059003096073852575,4.193543281870879E-5,0.3593665413533834,0.0,3.31175929172529E-5,0.33816165413533833,,3.919556456695324E-5,1.2185827067669173,0.14181722700592655,3.277322321081727E-5,0.9717380952380953,0.1686319129653867,3.5793764318395576E-5,0.5238759398496241,0.13497608675689665,5.001139829568265E-5,0.8233478260869566,0.07990943640468702,3.623686643549355E-5,0.6900263157894736,,4.264124800100892E-5,0.8513796992481203,,6.712738602266476E-5,0.5341190476190477,,5.870232714367026E-5,,0.059013768671976906,8.195992228992284E-5,0.39725187969924813,,9.98387768049499E-5,0.2883740601503759,,7.48222737456503E-5,0.35770488721804516,0.0,7.592386127161814E-5,0.47324436090225563,,4.607986162370742E-5,,0.09830682756227122,4.691858461076237E-5,0.955875939849624,0.5996016860006886,,0.5561127819548872,0.055308438837515746,4.393177732707872E-5,0.5021616541353384,0.2372510658355716,1.0295868574051679E-4,0.3110037593984962,0.5625136494635266,,,,4.366191611687342E-5,0.47297368421052627,0.058272713477266744,3.469376102749803E-5,0.5272575187969925,0.11301395591675024,3.248296112178196E-5,0.5449436090225565,0.0,4.824923478713379E-5,0.6334642857142857,,4.23089368268752E-5,1907644.4222,23,HYD_1448,1076,17.242380610059552,229391.0724,78.45981606586989,230391.0724,40,400023,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.4551808470966,17.23780557414964],[78.4645761667547,17.237925940566864],[78.46445127848584,17.24695563966036],[78.45505594734622,17.246835210769326],[78.4551808470966,17.23780557414964]]]}"
000000000000000005a8,0.17159210526315785,0.0,4.798437096370863E-5,0.2635639097744361,0.0,5.085882122370919E-5,0.24548308270676691,0.0,2.9996079461519608E-5,0.1766766917293233,0.059003096073887366,4.1935432818733515E-5,0.33685526315789477,0.0,3.5023133839267976E-5,0.33905639097744367,,4.006977384200445E-5,1.1958308270676692,0.14181826680176818,3.2774077424484773E-5,0.931,0.17398394913807522,3.682628680225545E-5,0.5295338345864662,0.13497608326511534,5.419110293565837E-5,0.7745056390977443,0.07990943640473411,3.623686643551491E-5,0.6164530075187968,,4.264124800103405E-5,0.8458477443609023,,6.716744941024618E-5,0.508,,5.700777917658034E-5,,0.05818858744071816,7.985647778001507E-5,0.3927011278195489,,9.983877680500876E-5,0.28367481203007516,0.0,7.366986144360997E-5,0.35942857142857143,0.0,8.019539459284105E-5,0.4873327067669172,,4.573281878979885E-5,,0.09851999633404149,4.489565853957889E-5,0.9436052631578948,0.5996016860010421,,0.5666804511278196,0.05530843883754836,4.3931777327104624E-5,0.49259774436090226,0.23843563780893834,1.0295868561265375E-4,0.31119924812030075,0.5625136494638582,,,,4.107115861911375E-5,0.47220488721804504,0.05825619807590492,3.472823456226346E-5,0.49144360902255635,0.10590387495564776,2.7426799320106992E-5,0.5417932330827068,0.0,4.819207246891013E-5,0.598953007518797,,4.206677792516079E-5,1907644.4222,24,HYD_1449,1121,17.242500271848495,230391.0724,78.46921286500411,231391.0724,40,400024,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.4645761667547,17.237925940566864],[78.47397148952305,17.23804193816659],[78.47385103546841,17.247076039706936],[78.46445127848584,17.24695563966036],[78.4645761667547,17.237925940566864]]]}"
000000000000000005a9,0.16072857142857142,0.0,4.5160401976876395E-5,0.2659357142857143,0.0,5.3348370081122944E-5,0.23408571428571423,0.0,2.9613716838773517E-5,0.18220714285714285,0.059003096073862046,4.1935432818715524E-5,0.32379642857142854,0.0,3.579997792257694E-5,0.3444642857142857,,4.089857324036874E-5,1.1734285714285713,0.14175618217634098,3.412858937209876E-5,,0.1823664864228833,3.8443457901078665E-5,0.5339857142857143,,5.578327439565148E-5,0.7849785714285714,0.07990943640469984,3.623686643549937E-5,0.6111142857142857,,4.382038089182559E-5,0.8528749999999999,,6.791386114352568E-5,0.5343663366336634,,5.630270641573083E-5,,0.058065903001761975,7.965434622195007E-5,0.38737499999999997,,9.983877680496593E-5,0.2792321428571429,0.0,6.713568363870812E-5,0.35871071428571427,0.0,8.212367978647285E-5,0.5012678571428572,,4.88662013308519E-5,,0.09883287144226612,4.1926529699265365E-5,0.9285714285714284,0.5996016860007849,,0.5750857142857142,0.05530843883752463,4.393177732708578E-5,0.48860714285714274,0.17768875566730466,1.0405812589805309E-4,0.3011285714285714,0.7117321111137436,,,,4.0558796172260465E-5,0.47291785714285717,0.05995307552203161,3.369467624876671E-5,0.4729857142857143,0.10688102849493622,2.7562250743145114E-5,0.5368749999999999,0.0,4.825040872537642E-5,0.5649642857142857,,4.0527348788010186E-5,1907644.4222,25,HYD_1450,1166,17.24261771210599,231391.0724,78.478609664887,232391.0724,40,400025,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.47397148952305,17.23804193816659],[78.48337123672928,17.23816225784151],[78.48324637146165,17.247191992438182],[78.47385103546841,17.247076039706936],[78.47397148952305,17.23804193816659]]]}"
000000000000000005aa,0.14853571428571433,0.0,4.288794017405283E-5,0.26993233082706775,0.0,5.4043877289492595E-5,0.2233703007518797,0.0,2.990326416794096E-5,0.18766541353383462,0.05900309607385439,4.193543281871008E-5,0.31530263157894745,0.0,3.5799977922572294E-5,0.34893233082706776,,3.9843601891515596E-5,1.1828609022556391,0.14103175342773414,3.8822787472227036E-5,0.769,0.18964978365858615,3.9848562035248E-5,0.5408646616541354,,5.5776759757588015E-5,0.7812368421052633,0.07990943640468948,3.623686643549467E-5,0.6098007518796993,,4.574867147713421E-5,0.8733609022556392,,6.631050064428684E-5,0.5323345864661655,,5.6301898439403835E-5,,0.058164616929526354,7.980158006581426E-5,0.3829342105263158,,9.7585943815987E-5,0.28386466165413543,0.0,6.44186147837774E-5,0.3609323308270677,0.0,8.212835382435733E-5,0.5126973684210527,,5.0373440039291904E-5,,0.09903521823561989,4.0006310425709954E-5,0.924,0.5996016860007072,,0.5887293233082708,0.055308437603967336,3.9196207068340416E-5,0.4982631578947369,0.11019946144245461,1.0567608603893449E-4,0.2848045112781955,0.9126549145854953,,,,4.05587961722552E-5,0.4707349624060151,0.06203221856066164,3.2587882156719375E-5,0.47519924812030084,0.10803896953106439,2.772666653953189E-5,0.5362330827067671,0.0,4.82504656247235E-5,0.5494022556390978,,3.9875594666219926E-5,1907644.4222,26,HYD_1451,1211,17.24273547717273,232391.0724,78.48800758481222,233391.0724,40,400026,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.48337123672928,17.23816225784151],[78.4927665623662,17.23827821960514],[78.49264621722328,17.247307920606875],[78.48324637146165,17.247191992438182],[78.48337123672928,17.23816225784151]]]}"
000000000000000005ab,0.14210902255639096,0.0,4.2160060781810496E-5,0.2729454887218045,0.0,5.406152195063746E-5,0.21171804511278194,0.0,3.0008436024844E-5,0.1897781954887218,0.059003096073859285,4.193543281871356E-5,0.31405639097744364,0.0,3.579997792257527E-5,0.35000000000000003,,3.920970914631353E-5,1.212345864661654,0.14083667099474284,4.032527431263137E-5,0.7619962406015036,0.19139809332914828,4.0185848440898784E-5,0.5461127819548872,,5.576102912050635E-5,0.7634924812030075,0.07990943640469611,3.623686643549767E-5,0.6074436090225563,,4.6241635573091396E-5,0.8946748120300753,,6.5674317256127E-5,0.5278872180451127,,5.63018984394085E-5,,0.05815076748974877,7.978092336566127E-5,0.3882255639097745,,9.676568154821793E-5,0.27705075187969924,0.0,6.441861478378275E-5,0.365890977443609,0.0,8.212835382436415E-5,0.5135545112781955,,5.039725874666492E-5,,0.09907465428112829,3.9632075640834155E-5,0.9216654135338346,0.5996016860007569,,0.593,0.05530843715483316,3.7471973794649105E-5,0.5144511278195488,0.09686882048844207,1.0596119682303375E-4,0.2691052631578948,0.9593330621718287,,,,4.055879617225856E-5,0.4725018796992481,0.062451649457209275,3.240851947338889E-5,0.4752218045112782,0.10864295457604281,2.7812426244973193E-5,0.5427255639097743,0.0,4.8250465624727496E-5,0.5446654135338346,,3.987559466622323E-5,1907644.4222,27,HYD_1452,1256,17.2428521842721,233391.0724,78.49740667838631,234391.0724,40,400027,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.4927665623662,17.23827821960514],[78.50216639635723,17.238394156645935],[78.50204597563263,17.247428354543196],[78.49264621722328,17.247307920606875],[78.4927665623662,17.23827821960514]]]}"
000000000000000005ac,0.1389417293233083,0.0,4.3244909853973957E-5,0.2735,0.0,5.406152195062362E-5,0.2029135338345865,0.0,3.028944552107862E-5,0.1924699248120301,0.05900309607384418,4.193543281870283E-5,0.3153233082706767,0.0,3.5799977922566114E-5,0.3524699248120301,,3.403008103820054E-5,1.2288796992481206,0.1408366709947068,4.0325274312621044E-5,0.8044586466165415,0.19147828332843475,4.0201318810411756E-5,0.550293233082707,,5.571250785959499E-5,0.7615582706766918,0.08044745709857709,3.5405478198012876E-5,0.7173233082706768,,4.6241635573079565E-5,0.908468045112782,,6.230968216910093E-5,0.5335864661654136,,5.630189843939409E-5,,0.055637129828600466,7.603178237206819E-5,0.3718872180451128,,8.776735799276719E-5,0.2736766917293233,0.0,6.441861478376627E-5,0.36946992481203006,0.0,6.696603946967417E-5,0.4133796992481203,,5.039725874665202E-5,,0.09907465428110293,3.963207564082401E-5,0.9284097744360904,0.6345020784800267,,0.5962932330827068,0.05530843715483316,3.4021241976452694E-5,0.5245864661654136,0.09686882048841727,1.0596119682300665E-4,0.2643533834586467,0.9593330621715832,,,,4.055879617224818E-5,0.4928477443609023,0.06245164945719329,3.240851947338059E-5,0.5445695488721805,0.11050595070063557,2.807695266033375E-5,0.5646710526315789,0.0,4.622895813156283E-5,0.5464699248120302,,3.987559466621303E-5,1907644.4222,28,HYD_1453,1301,17.242970352727312,234391.0724,78.50680345665224,235391.0724,40,400028,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.50216639635723,17.238394156645935],[78.51156172092658,17.238514611710997],[78.51144131132953,17.247544252739658],[78.50204597563263,17.247428354543196],[78.50216639635723,17.238394156645935]]]}"
000000000000000005ad,0.14457894736842106,0.0,4.309142880954042E-5,0.2730657894736842,0.0,5.090202607416439E-5,0.21018421052631578,0.0,3.0387610670104432E-5,0.1964736842105263,0.05900309607385687,4.1935432818711844E-5,0.33026315789473687,0.0,3.5799977922573805E-5,0.35213157894736835,,2.964992153552137E-5,1.2292631578947368,0.14083666947949824,3.885954407955914E-5,0.8144342105263157,0.18841588269518106,3.8451883764116937E-5,0.5527368421052631,,5.5650914660883096E-5,0.7528815789473684,0.08116344230096784,3.429908641382475E-5,0.7349210526315789,,4.62416355730895E-5,0.9213552631578947,,6.081870469559737E-5,0.5497631578947368,,5.6301898439406187E-5,,0.050930355389565876,6.901153396722835E-5,0.3688684210526315,,8.583621092837855E-5,0.2843552631578947,0.0,6.441861478378012E-5,0.37130263157894733,0.0,5.853030969914064E-5,0.39113157894736844,,5.039725874666286E-5,,0.09907465428112422,3.963207564083253E-5,0.9352105263157895,0.7322631385609744,,0.6004736842105263,,3.3280673960684366E-5,0.5225263157894737,0.10002230639655005,1.0489705888822963E-4,0.2587894736842105,0.9593330621717893,,,,4.0010155957054066E-5,0.47919736842105265,0.06245164945720671,3.240851947338756E-5,0.5621052631578947,0.11287084989076601,2.8412744183030766E-5,0.5716052631578947,0.0,4.300343595910647E-5,0.6442631578947368,,4.2406494301483385E-5,1907644.4222,29,HYD_1454,1346,17.243087414139033,235391.0724,78.51620139633094,236391.0724,40,400029,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.51156172092658,17.238514611710997],[78.52096146437222,17.238630507435648],[78.52084106591852,17.247660209460157],[78.51144131132953,17.247544252739658],[78.51156172092658,17.238514611710997]]]}"
000000000000000005ae,0.15050561797752812,0.0,4.2986061262054225E-5,0.27345505617977534,0.0,4.799497615214961E-5,0.21787078651685396,0.0,3.039334660572474E-5,0.20155056179775283,0.05900309607390222,4.193543281874407E-5,0.3384157303370786,0.0,3.9331683387543555E-5,0.35473033707865176,,2.74082800913654E-5,1.2253595505617982,0.14083666600817793,3.515681567517803E-5,0.8154101123595506,0.16658473207030705,2.602672028904099E-5,0.5557303370786518,,5.558952310503047E-5,0.752865168539326,0.08125443011527296,3.415848550505245E-5,0.7344550561797754,0.06006297917500293,4.242970027524504E-5,0.9298258426966294,,6.0701807645920364E-5,0.5583707865168541,,5.6301898439449467E-5,,0.04768229012535193,6.416697951681315E-5,0.3598988764044944,,8.583621092844452E-5,0.2814494382022472,0.0,6.144935975098229E-5,0.3733202247191012,0.0,5.7745201047545464E-5,0.3928202247191012,,5.039725874670159E-5,,0.09907465428120038,3.9632075640862995E-5,0.942370786516854,0.7459405660633865,,0.6055505617977529,,3.328067396070994E-5,0.5165393258426968,0.12227595757366987,9.43088604981775E-5,0.26164044943820225,0.9606269963244366,,,,3.815157733721306E-5,0.46148314606741575,0.06245164945725472,3.240851947341247E-5,0.5656853932584271,0.1136866940666081,2.8790120929935913E-5,0.565174157303371,0.0,4.258045373719945E-5,0.6626404494382023,,4.877166825397928E-5,1907644.4222,30,HYD_1455,1391,17.24320223291114,236391.0724,78.52560157198151,237391.0724,40,400030,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.52096146437222,17.238630507435648],[78.53036129088999,17.238741949122055],[78.53024090359027,17.247776152624862],[78.52084106591852,17.247660209460157],[78.52096146437222,17.238630507435648]]]}"
000000000000000005af,0.13381203007518797,0.0,4.255633062897482E-5,0.29164285714285715,0.0,4.77551402582285E-5,0.2528759398496241,0.0,3.0393346605703725E-5,0.19245112781954885,0.0590030960738614,4.193543281871507E-5,0.3499812030075188,0.0,4.179978053510395E-5,0.47245112781954884,,2.4573672278281214E-5,1.217360902255639,0.1625805801235141,3.1440957858998055E-5,0.8374624060150376,0.16446474799754865,2.4820134840557502E-5,0.5388120300751881,,5.5527949821718475E-5,0.7401090225563909,0.08125443011521678,3.4158485505028826E-5,0.6858007518796991,0.06006298200811695,3.9317301432486695E-5,0.9343195488721805,,6.339663452969775E-5,0.6530563909774436,,5.89782066270128E-5,,0.04739878044118412,5.31029544031207E-5,0.4148609022556391,,8.583621092838515E-5,0.26715413533834576,0.0,5.906962092471142E-5,0.36872556390977446,0.0,6.098131069921479E-5,0.49851503759398497,,4.514598963371691E-5,,0.09974319430672235,4.082336587947005E-5,0.9535037593984962,0.7459405660628706,,0.703875939849624,,3.328067396068693E-5,0.5179097744360901,0.1254567591741589,8.79744390198485E-5,0.570906015037594,0.9907230185624326,,,,3.797622412093627E-5,0.46716165413533833,0.06245164945721153,3.2408519473390057E-5,0.5578834586466166,0.06315729525154863,2.897507601327871E-5,0.5568609022556391,0.0,4.258045373717E-5,0.6806654135338346,,4.936245386488361E-5,1907644.4222,31,HYD_1456,1436,17.243317042634406,237391.0724,78.53499875577916,238391.0724,40,400031,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.53036129088999,17.238741949122055],[78.53975660628909,17.238857909694826],[78.53963623014853,17.24789208499071],[78.53024090359027,17.247776152624862],[78.53036129088999,17.238741949122055]]]}"
000000000000000005b0,0.14174436090225562,0.0,4.23904675699145E-5,0.289,0.0,4.775514025821413E-5,0.25381015037593985,0.0,3.0393346605694573E-5,0.18995864661654133,0.06148910534843628,3.835185545718673E-5,0.3479586466165413,,4.1899904317672395E-5,0.34316541353383456,,1.6504600760238323E-5,1.2152067669172932,0.17979352706281942,2.812496951654148E-5,0.8540338345864661,0.1644642800092077,2.4819868485783182E-5,0.537124060150376,,4.7516218749777214E-5,0.8608627819548872,0.0812544301151923,3.415848550501855E-5,0.6982443609022556,0.060062982141948947,3.918804577550304E-5,0.914421052631579,,6.426810432455873E-5,0.6552443609022556,,6.349616645349173E-5,,,4.8263576900335454E-5,0.41006203007518793,,8.58362109283593E-5,0.261624060150376,,5.897104711036769E-5,0.36643796992481203,0.0,7.165107672332878E-5,0.5031616541353382,,3.8091027818140185E-5,,0.10258477181192345,4.588685260385407E-5,0.9514624060150376,0.745940566062646,,0.572124060150376,,3.262431921838276E-5,0.5130827067669173,0.12742108142993336,8.172687558796785E-5,0.26816541353383455,0.9889306132415171,2.67791783193227E-5,,,3.797622412092483E-5,0.4611033834586466,0.06245243198821331,3.239453404234445E-5,0.5509172932330827,0.06074485389167082,2.912538983282356E-5,0.5507518796992481,0.0,4.469699771711167E-5,0.6815827067669172,,4.916835054331821E-5,1907644.4222,32,HYD_1457,1481,17.24343185397251,238391.0724,78.54439589906133,239391.0724,40,400032,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.53975660628909,17.238857909694826],[78.54915633638731,17.238973839344236],[78.5490359714217,17.24800354527263],[78.53963623014853,17.24789208499071],[78.53975660628909,17.238857909694826]]]}"
000000000000000005b1,0.15999436090225566,0.0,4.2122655155815776E-5,0.289,0.0,4.763050895526341E-5,0.26004887218045114,0.0,3.0393346605724823E-5,0.18951879699248123,0.06282335519794535,3.642853698695469E-5,0.346827067669173,,4.18999043177141E-5,0.3478646616541354,,1.6504583982178905E-5,1.2193082706766918,0.180182203650586,2.803879942804912E-5,0.8794699248120302,0.1644642800093714,2.4819868485807888E-5,0.5401729323308271,,4.4833050093434815E-5,0.82581015037594,0.08125443011527318,3.415848550505254E-5,0.7158026315789475,0.05998211217044112,3.9519865932854615E-5,0.9012593984962406,,6.42647201270317E-5,0.6712462406015037,,6.023868580376567E-5,,,4.8263576900383505E-5,0.41128383458646617,,8.583621092844475E-5,0.26484586466165416,,5.895238459960653E-5,0.36482706766917294,0.0,7.16510767234001E-5,0.5187161654135338,,3.80910278181781E-5,,0.10258477181202558,4.5886852603899754E-5,0.938654135338346,0.7459405660633887,,0.5762969924812031,,1.8017014946722703E-5,0.5138759398496241,0.14452876517930763,7.103585070675863E-5,0.2711353383458647,0.8738987972119644,2.6779178386447706E-5,,,3.797622412096264E-5,0.4643646616541354,0.06250731825917609,3.141360403546346E-5,0.5495187969924813,0.0607448571137546,2.9266410974725575E-5,0.5450432330827069,,4.620717299988557E-5,0.555654135338346,,4.417855119772393E-5,1907644.4222,33,HYD_1458,1526,17.243547018896486,239391.0724,78.5537949445746,240391.0724,40,400033,1908644.4222,"{""type"":""Polygon"",""coordinates"":[[[78.54915633638731,17.238973839344236],[78.55855172754842,17.239089768938015],[78.55843579280314,17.248119432941323],[78.5490359714217,17.24800354527263],[78.54915633638731,17.238973839344236]]]}"
